Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,LapNumber,Driver
2025-11-23 04:08:27.150,0 days 01:02:00.299000,10,1520.8763888888934,0 days 00:02:07.856000,10063.0,224.0,6,0.0,True,1,car,4767.216944444445,0.7780012182745537,OnTrack,-7698.395803514597,2565.3514772730587,6142.921319030635,2.0,BOR
2025-11-23 04:08:27.248,0 days 01:02:00.397000,10,1515.43195155556,0 days 00:02:07.954000,10307.99968,222.2500022857143,6,0.0,True,1,pos,4773.2324739186615,0.7789829418491353,OnTrack,-7699.0,2504.0,6143.0,2.0,BOR
2025-11-23 04:08:27.430,0 days 01:02:00.579000,10,1505.3208333333378,0 days 00:02:08.136000,10763.0,219.0,6,0.0,True,1,car,4784.250277777779,0.7807810275928717,OnTrack,-7700.771443134023,2376.4993101253694,6143.739524420792,2.0,BOR
2025-11-23 04:08:27.568,0 days 01:02:00.717000,10,1498.3058398400044,0 days 00:02:08.274000,10910.857005714286,215.0571465142857,6,0.0,True,1,pos,4792.431470367454,0.7821161834869459,OnTrack,-7702.0,2287.0,6144.0,2.0,BOR
2025-11-23 04:08:27.710,0 days 01:02:00.859000,10,1491.0875000000042,0 days 00:02:08.416000,11063.0,211.0,5,0.0,True,1,car,4800.6613888888905,0.7834592913653151,OnTrack,-7702.68181156594,2214.7014348573803,6143.429885906786,2.0,BOR
2025-11-23 04:08:27.807,0 days 01:02:00.956000,10,1486.7494473066706,0 days 00:02:08.513000,10956.54257024,208.33250176,5,4.60749696,True,1,pos,4806.154856356098,0.7843558153607293,OnTrack,-7703.0,2170.0,6143.0,2.0,BOR
2025-11-23 04:08:28.110,0 days 01:02:01.259000,10,1473.1986111111146,0 days 00:02:08.816000,10624.0,200.0,5,19.0,True,1,car,4822.883611111113,0.7870859180036948,OnTrack,-7704.360085886508,2012.6994948468664,6142.962422431033,2.0,BOR
2025-11-23 04:08:28.168,0 days 01:02:01.317000,10,1470.7013944000034,0 days 00:02:08.874000,10602.7937968,199.8187504,5,25.1624864,True,1,pos,4826.083245816987,0.787608092624278,OnTrack,-7705.0,1967.0,6143.0,2.0,BOR
2025-11-23 04:08:28.367,0 days 01:02:01.516000,10,1462.133336088892,0 days 00:02:09.073000,10530.0343984,199.1968752,5,46.3062432,True,1,pos,4837.083785667269,0.7894033609128694,OnTrack,-7708.0,1779.0,6143.0,2.0,BOR
2025-11-23 04:08:28.430,0 days 01:02:01.579000,10,1459.4208333333363,0 days 00:02:09.136000,10507.0,199.0,5,53.0,False,1,car,4840.572500000002,0.7899727128078449,OnTrack,-7708.674216861031,1732.6909547947762,6142.94714251059,2.0,BOR
2025-11-23 04:08:28.630,0 days 01:02:01.779000,10,1451.1986111111128,0 days 00:02:09.336000,10598.0,200.0,5,60.0,False,1,car,4851.683611111114,0.7917860261270349,OnTrack,-7709.5785772046,1643.734981149592,6142.706039556603,2.0,BOR
2025-11-23 04:08:28.748,0 days 01:02:01.897000,10,1446.544171715557,0 days 00:02:09.454000,10664.585642057144,201.26428434285714,5,60.0,False,1,pos,4858.307488641181,0.7928670310085306,OnTrack,-7710.0,1601.0,6143.0,2.0,BOR
2025-11-23 04:08:28.910,0 days 01:02:02.059000,10,1440.154166666668,0 days 00:02:09.616000,10756.0,203.0,5,60.0,False,1,car,4867.4725000000035,0.7943627443536037,OnTrack,-7710.811962695208,1538.9322950745056,6144.165080583352,2.0,BOR
2025-11-23 04:08:29.108,0 days 01:02:02.257000,10,1432.5641715733364,0 days 00:02:09.814000,10877.2749216,204.64999893333334,5,59.17500053333333,False,1,pos,4878.738874607662,0.796201396395758,OnTrack,-7712.0,1442.0,6146.0,2.0,BOR
2025-11-23 04:08:29.150,0 days 01:02:02.299000,10,1430.95416666667,0 days 00:02:09.856000,10903.0,205.0,5,59.0,False,1,car,4881.139166666669,0.7965931197362068,OnTrack,-7712.250998202137,1415.8221964937661,6146.315671219507,2.0,BOR
2025-11-23 04:08:29.428,0 days 01:02:02.577000,10,1420.7608380266695,0 days 00:02:10.134000,11008.242808685714,206.98571337142857,5,59.0,False,1,pos,4897.1235772513755,0.7992017467513454,OnTrack,-7714.0,1224.0,6148.0,2.0,BOR
2025-11-23 04:08:29.430,0 days 01:02:02.579000,10,1420.6875000000027,0 days 00:02:10.136000,11009.0,207.0,5,59.0,False,1,car,4897.239166666669,0.7992206107357129,OnTrack,-7714.014299270586,1222.8684307775263,6148.012587077813,2.0,BOR
2025-11-23 04:08:29.708,0 days 01:02:02.857000,10,1410.8802822933364,0 days 00:02:10.414000,10605.031436,207.8687496,5,13.825020799999997,False,1,pos,4913.325145906598,0.8018458135724307,OnTrack,-7716.0,1096.0,6150.0,2.0,BOR
2025-11-23 04:08:29.750,0 days 01:02:02.899000,10,1409.3986111111144,0 days 00:02:10.456000,10544.0,208.0,5,7.0,True,1,car,4915.728055555557,0.8022379640988446,OnTrack,-7716.19183008098,1074.3316910691506,6150.35306569781,2.0,BOR
2025-11-23 04:08:29.948,0 days 01:02:03.097000,10,1402.6336154844462,0 days 00:02:10.654000,10547.95999744,203.0500032,5,0.0700044799999997,True,1,pos,4926.894528397925,0.8040603123528538,OnTrack,-7717.0,960.0,6152.0,2.0,BOR
2025-11-23 04:08:29.950,0 days 01:02:03.099000,10,1402.5652777777796,0 days 00:02:10.656000,10548.0,203.0,5,0.0,True,1,car,4927.005833333336,0.8040784771178224,OnTrack,-7717.01398242064,958.8579246812114,6152.013156023436,2.0,BOR
2025-11-23 04:08:30.150,0 days 01:02:03.299000,10,1396.0652777777814,0 days 00:02:10.856000,10125.0,197.0,5,0.0,True,1,car,4937.95027777778,0.8058645907372243,OnTrack,-7718.867092613848,848.6689024099874,6152.9401826415,2.0,BOR
2025-11-23 04:08:30.168,0 days 01:02:03.317000,10,1395.5302815822258,0 days 00:02:10.874000,10212.877946514285,196.29286217142857,5,0.0,True,1,pos,4938.911519954464,0.8060214637289996,OnTrack,-7719.0,839.0,6153.0,2.0,BOR
2025-11-23 04:08:30.388,0 days 01:02:03.537000,10,1388.9913926933364,0 days 00:02:11.094000,11286.949375085715,187.65000502857143,5,0.0,True,1,pos,4950.312040593091,0.8078820081617745,OnTrack,-7720.0,723.0,6154.0,2.0,BOR
2025-11-23 04:08:30.430,0 days 01:02:03.579000,10,1387.7430555555584,0 days 00:02:11.136000,11492.0,186.0,4,0.0,True,1,car,4952.416944444447,0.8082255246788094,OnTrack,-7720.242866915081,701.2268781515089,6154.495306227933,2.0,BOR
2025-11-23 04:08:30.548,0 days 01:02:03.697000,10,1384.7275032711136,0 days 00:02:11.254000,11080.639335111111,181.4111160888889,4,0.0,True,1,pos,4958.209168840076,0.809170805266799,OnTrack,-7721.0,641.0,6156.0,2.0,BOR
2025-11-23 04:08:30.788,0 days 01:02:03.937000,10,1378.59416993778,0 days 00:02:11.494000,10243.972668444445,172.07778275555555,4,0.0,True,1,pos,4969.524510000279,0.8110174485621267,OnTrack,-7722.0,525.0,6156.0,2.0,BOR
2025-11-23 04:08:30.790,0 days 01:02:03.939000,10,1378.5430555555577,0 days 00:02:11.496000,10237.0,172.0,4,0.0,True,1,car,4969.616944444448,0.8110325336969153,OnTrack,-7722.009541798157,524.0542728469849,6156.005097114968,2.0,BOR
2025-11-23 04:08:30.968,0 days 01:02:04.117000,10,1374.3897252088923,0 days 00:02:11.674000,10194.28003072,164.88000512,4,5.339996159999999,True,1,pos,4977.735527855134,0.8123574718857549,OnTrack,-7723.0,442.0,6157.0,2.0,BOR
2025-11-23 04:08:30.990,0 days 01:02:04.139000,10,1373.8763888888925,0 days 00:02:11.696000,10189.0,164.0,4,6.0,True,1,car,4978.728055555558,0.8125194506186508,OnTrack,-7723.122369584296,432.4887659541713,6157.063612520375,2.0,BOR
2025-11-23 04:08:31.149,0 days 01:02:04.298000,10,1370.2988923940889,0 days 00:02:11.855000,10135.811440013993,162.30249276640404,4,13.921700423447783,True,1,pos,4985.844477914714,0.8136808379290462,OnTrack,-7724.0,364.0,6157.0,2.0,BOR
2025-11-23 04:08:31.271,0 days 01:02:04.420000,10,1367.5538888888923,0 days 00:02:11.977000,10095.0,161.0,4,20.0,False,1,car,4991.295000000003,0.8145703533154875,OnTrack,-7724.782357419308,299.51757953708204,6156.899983791486,2.0,BOR
2025-11-23 04:08:31.431,0 days 01:02:04.580000,10,1363.9538888888928,0 days 00:02:12.137000,10095.0,161.0,4,20.0,False,1,car,4998.450555555558,0.8157381270930457,OnTrack,-7725.809302908171,212.80053094842637,6156.932754570086,2.0,BOR
2025-11-23 04:08:31.469,0 days 01:02:04.618000,10,1363.1833359288928,0 days 00:02:12.175000,10098.5888768,160.1555584,4,17.888896,False,1,pos,5000.119486258685,0.8160104935775966,OnTrack,-7726.0,197.0,6157.0,2.0,BOR
2025-11-23 04:08:31.749,0 days 01:02:04.898000,10,1357.5055581511149,0 days 00:02:12.455000,10125.033321244444,153.9333361777778,4,2.3333404444444454,False,1,pos,5012.004662448611,0.8179501329233461,OnTrack,-7727.0,119.0,6158.0,2.0,BOR
2025-11-23 04:08:31.791,0 days 01:02:04.940000,10,1356.6538888888927,0 days 00:02:12.497000,10129.0,153.0,4,0.0,True,1,car,5013.750555555558,0.81823505953357,OnTrack,-7727.193463524512,104.30020408638552,6158.1385543457745,2.0,BOR
2025-11-23 04:08:32.031,0 days 01:02:05.180000,10,1352.1205555555607,0 days 00:02:12.737000,10744.0,148.0,3,0.0,True,1,car,5023.617222222224,0.8198452817610105,OnTrack,-7728.601886566086,-4.096291057569717,6158.767371724648,2.0,BOR
2025-11-23 04:08:32.108,0 days 01:02:05.257000,10,1350.7088900622273,0 days 00:02:12.814000,10744.0,147.0375008,3,0.0,True,1,pos,5026.767063196527,0.8203593301342936,OnTrack,-7729.0,-37.0,6159.0,2.0,BOR
2025-11-23 04:08:32.191,0 days 01:02:05.340000,10,1349.1872222222273,0 days 00:02:12.897000,10744.0,146.0,3,0.0,True,1,car,5030.106111111113,0.8209042567394174,OnTrack,-7729.362928538012,-69.02838673755775,6159.287883647494,2.0,BOR
2025-11-23 04:08:32.368,0 days 01:02:05.517000,10,1346.483056533338,0 days 00:02:13.074000,10207.468944,139.3625024,3,0.0,True,1,pos,5036.840389044497,0.8220032787678732,OnTrack,-7730.0,-131.0,6160.0,2.0,BOR
2025-11-23 04:08:32.511,0 days 01:02:05.660000,10,1344.2983333333377,0 days 00:02:13.217000,9774.0,134.0,3,0.0,True,1,car,5042.0172222222245,0.8228481286175888,OnTrack,-7730.527642737147,-183.73745384744126,6160.622339600817,2.0,BOR
2025-11-23 04:08:32.628,0 days 01:02:05.777000,10,1342.7058342044488,0 days 00:02:13.334000,9768.567860114286,130.23928777142856,3,0.0,True,1,pos,5046.144205340805,0.8235216448287181,OnTrack,-7731.0,-227.0,6161.0,2.0,BOR
2025-11-23 04:08:32.791,0 days 01:02:05.940000,10,1340.4872222222266,0 days 00:02:13.497000,9761.0,125.0,3,0.0,True,1,car,5051.739444444447,0.82443477777188,OnTrack,-7731.741131391834,-284.9102161491343,6161.11318140386,2.0,BOR
2025-11-23 04:08:32.849,0 days 01:02:05.998000,10,1339.7138907507112,0 days 00:02:13.555000,9812.999874808802,123.72727579139294,3,0.0,True,1,pos,5053.690173973787,0.824753133317272,OnTrack,-7732.0,-305.0,6161.0,2.0,BOR
2025-11-23 04:08:33.089,0 days 01:02:06.238000,10,1336.5138913927183,0 days 00:02:13.795000,10028.172245432528,118.46081916773534,3,0.0,True,1,pos,5061.529020175767,0.8260324188975336,OnTrack,-7733.0,-386.0,6160.0,2.0,BOR
2025-11-23 04:08:33.110,0 days 01:02:06.259000,10,1336.2338888888944,0 days 00:02:13.816000,10047.0,118.0,2,0.0,True,1,car,5062.195555555558,0.8261411962709034,OnTrack,-7733.091694048142,-392.9865082543987,6159.967564357059,2.0,BOR
2025-11-23 04:08:33.329,0 days 01:02:06.478000,10,1333.8005576888945,0 days 00:02:14.035000,9649.813984581819,113.52045847272727,2,0.0,True,1,pos,5068.956577402082,0.8272445828578108,OnTrack,-7734.0,-462.0,6160.0,2.0,BOR
2025-11-23 04:08:33.548,0 days 01:02:06.697000,10,1331.3672236444502,0 days 00:02:14.254000,9252.627504872728,109.0409117090909,2,0.0,True,1,pos,5075.45916682676,0.8283057937389801,OnTrack,-7734.0,-529.0,6159.0,2.0,BOR
2025-11-23 04:08:33.550,0 days 01:02:06.699000,10,1331.3450000000057,0 days 00:02:14.256000,9249.0,109.0,2,0.0,True,1,car,5075.51777777778,0.828315358940612,OnTrack,-7733.98850183403,-530.0081050949411,6158.99573821625,2.0,BOR
2025-11-23 04:08:33.669,0 days 01:02:06.818000,10,1330.1880574222275,0 days 00:02:14.375000,9107.687728,106.52083733333333,2,0.0,True,1,pos,5078.979583681882,0.8288803194285042,OnTrack,-7733.0,-599.0,6159.0,2.0,BOR
2025-11-23 04:08:33.790,0 days 01:02:06.939000,10,1329.0116666666718,0 days 00:02:14.496000,8964.0,104.0,2,0.0,True,1,car,5082.451111111113,0.8294468664517864,OnTrack,-7732.1713867524195,-641.4672593915072,6159.2955076829785,2.0,BOR
2025-11-23 04:08:33.990,0 days 01:02:07.139000,10,1327.289444444451,0 days 00:02:14.696000,8698.0,101.0,2,0.0,True,1,car,5088.062222222224,0.8303625896779772,OnTrack,-7731.216030823447,-661.5371622778634,6159.955228199267,2.0,BOR
2025-11-23 04:08:34.029,0 days 01:02:07.178000,10,1327.051112284451,0 days 00:02:14.735000,8638.0377952,100.31750336,2,0.0,True,1,pos,5089.122800095843,0.8305356740765615,OnTrack,-7731.0,-667.0,6160.0,2.0,BOR
2025-11-23 04:08:34.347,0 days 01:02:07.496000,10,1325.1077781688955,0 days 00:02:15.053000,8149.1125984,94.75250112,2,0.0,True,1,pos,5097.402031932836,0.8318868297992026,OnTrack,-7725.0,-752.0,6160.0,2.0,BOR
2025-11-23 04:08:34.390,0 days 01:02:07.539000,10,1324.8450000000066,0 days 00:02:15.096000,8083.0,94.0,2,0.0,True,1,car,5098.506666666668,0.8320671041980156,OnTrack,-7722.32733883669,-772.073134992588,6160.228069023318,2.0,BOR
2025-11-23 04:08:34.508,0 days 01:02:07.657000,10,1324.1894451555627,0 days 00:02:15.214000,7919.57017728,92.82000128,2,0.0,True,1,pos,5101.536566569765,0.832561578404524,OnTrack,-7714.0,-829.0,6161.0,2.0,BOR
2025-11-23 04:08:34.590,0 days 01:02:07.739000,10,1323.7338888888962,0 days 00:02:15.296000,7806.0,92.0,2,0.0,True,1,car,5103.617777777778,0.8329012283248427,OnTrack,-7710.2453625900835,-854.7829682855038,6161.256731178214,2.0,BOR
2025-11-23 04:08:34.750,0 days 01:02:07.899000,10,1323.0227777777854,0 days 00:02:15.456000,7572.0,89.0,2,0.0,True,1,car,5107.573333333334,0.8335467678664743,OnTrack,-7708.03960880224,-870.5228279299855,6161.036801493616,2.0,BOR
2025-11-23 04:08:34.927,0 days 01:02:08.076000,10,1322.5802779377852,0 days 00:02:15.633000,7306.500096,86.05000106666667,2,0.0,True,1,pos,5111.757991015574,0.8342296964625052,OnTrack,-7700.0,-894.0,6161.0,2.0,BOR
2025-11-23 04:08:34.990,0 days 01:02:08.139000,10,1322.422777777785,0 days 00:02:15.696000,7212.0,85.0,2,0.0,True,1,car,5113.240000000001,0.8344715576592611,OnTrack,-7694.183467426572,-910.6472103873091,6161.189189684907,2.0,BOR
2025-11-23 04:08:35.150,0 days 01:02:08.299000,10,1322.0227777777854,0 days 00:02:15.856000,7018.0,85.0,2,0.0,True,1,car,5117.017777777778,0.8350880841877856,OnTrack,-7675.153705431397,-964.6509382807337,6161.91725162633,2.0,BOR
2025-11-23 04:08:35.207,0 days 01:02:08.356000,10,1321.9752778311188,0 days 00:02:15.913000,6969.5500544,84.14500096,2,0.0,True,1,pos,5118.337693702762,0.8353034920892141,OnTrack,-7670.0,-979.0,6162.0,2.0,BOR
2025-11-23 04:08:35.350,0 days 01:02:08.499000,10,1321.8561111111185,0 days 00:02:16.056000,6848.0,82.0,2,0.0,False,1,car,5121.573333333334,0.8358315426486534,OnTrack,-7662.754484925061,-998.1344755746003,6161.636303479081,2.0,BOR
2025-11-23 04:08:35.508,0 days 01:02:08.657000,10,1321.9438888177856,0 days 00:02:16.214000,6754.187576,79.0375024,2,0.0,False,1,pos,5125.041103634622,0.8363974765154227,OnTrack,-7653.0,-1016.0,6161.0,2.0,BOR
2025-11-23 04:08:35.510,0 days 01:02:08.659000,10,1321.945000000008,0 days 00:02:16.216000,6753.0,79.0,2,0.0,False,1,car,5125.084444444445,0.8364045496575173,OnTrack,-7652.7822193019065,-1016.3866034058898,6160.995639514333,2.0,BOR
2025-11-23 04:08:35.670,0 days 01:02:08.819000,10,1322.256111111119,0 days 00:02:16.376000,6592.0,77.0,2,0.0,False,1,car,5128.506666666667,0.8369630501598279,OnTrack,-7627.978907085693,-1059.8688364356638,6160.940629236504,2.0,BOR
2025-11-23 04:08:35.788,0 days 01:02:08.937000,10,1322.485555306675,0 days 00:02:16.494000,6697.093636,75.8937512,2,2.5812472,False,1,pos,5130.958682929995,0.8373632147972527,OnTrack,-7611.0,-1089.0,6161.0,2.0,BOR
2025-11-23 04:08:35.990,0 days 01:02:09.139000,10,1322.8783333333422,0 days 00:02:16.696000,6877.0,74.0,2,7.0,False,1,car,5135.084444444445,0.8380365316447882,OnTrack,-7598.5554573664,-1108.1308493103957,6160.9453183634805,2.0,BOR
2025-11-23 04:08:36.048,0 days 01:02:09.197000,10,1322.95888871112,0 days 00:02:16.754000,6775.500224,74.0,2,6.516667733333334,False,1,pos,5136.278161751993,0.8382313441591694,OnTrack,-7595.0,-1113.0,6161.0,2.0,BOR
2025-11-23 04:08:36.230,0 days 01:02:09.379000,10,1323.2116666666752,0 days 00:02:16.936000,6457.0,74.0,2,5.0,False,1,car,5140.017777777778,0.8388416427585085,OnTrack,-7577.8553107082735,-1136.6634200034493,6161.539655812008,2.0,BOR
2025-11-23 04:08:36.388,0 days 01:02:09.537000,10,1323.211666666676,0 days 00:02:17.094000,6599.1998848,72.6833344,2,3.0250016000000004,False,1,pos,5143.177222477318,0.839357258442451,OnTrack,-7551.0,-1165.0,6162.0,2.0,BOR
2025-11-23 04:08:36.470,0 days 01:02:09.619000,10,1323.2116666666761,0 days 00:02:17.176000,6673.0,72.0,2,2.0,False,1,car,5144.817777777777,0.8396249941123983,OnTrack,-7531.1884621580875,-1181.7482131033894,6162.087075262336,2.0,BOR
2025-11-23 04:08:36.628,0 days 01:02:09.777000,10,1322.992222400009,0 days 00:02:17.334000,6349.1002624,72.78999936,2,2.78999936,False,1,pos,5148.019978767618,0.8401475875459024,OnTrack,-7492.0,-1212.0,6162.0,2.0,BOR
2025-11-23 04:08:36.670,0 days 01:02:09.819000,10,1322.9338888888979,0 days 00:02:17.376000,6263.0,73.0,2,3.0,False,1,car,5148.873333333333,0.8402868534739026,OnTrack,-7484.8110366076235,-1217.599049749778,6161.933037419323,2.0,BOR
2025-11-23 04:08:36.910,0 days 01:02:10.059000,10,1322.400555555565,0 days 00:02:17.616000,6459.0,73.0,2,17.0,False,1,car,5153.74,0.8410810847077077,OnTrack,-7467.926844945244,-1230.506907327863,6161.252641707552,2.0,BOR
2025-11-23 04:08:37.068,0 days 01:02:10.217000,10,1219.9934139813424,0 days 00:02:17.774000,6638.7248544,73.6583328,2,19.6333312,False,1,pos,5156.950236213988,0.8416049894753191,OnTrack,-7439.0,-1240.0,6161.0,2.0,BOR
2025-11-23 04:08:37.150,0 days 01:02:10.299000,30,1166.8452777777866,0 days 00:02:17.856000,6732.0,74.0,2,21.0,False,1,car,5158.673333333332,0.8418861958214279,OnTrack,-7411.578335349448,-1248.4161796116923,6161.0100453257355,2.0,BOR
2025-11-23 04:08:37.228,0 days 01:02:10.377000,30,1165.4586133866753,0 days 00:02:17.934000,6920.4996906666665,75.9499968,2,27.8249888,False,1,pos,5160.370462379808,0.8421631642248202,OnTrack,-7386.0,-1256.0,6161.0,2.0,BOR
2025-11-23 04:08:37.390,0 days 01:02:10.539000,30,1162.5786111111192,0 days 00:02:18.096000,7312.0,80.0,2,42.0,False,1,car,5164.006666666666,0.8427565862146391,OnTrack,-7359.156782320552,-1262.6585287968132,6160.5952191519655,2.0,BOR
2025-11-23 04:08:37.528,0 days 01:02:10.677000,30,1160.2402799466752,0 days 00:02:18.234000,7549.18728,81.7249984,2,43.7249984,False,1,pos,5167.13238955966,0.8432666985604955,OnTrack,-7341.0,-1265.0,6160.0,2.0,BOR
2025-11-23 04:08:37.550,0 days 01:02:10.699000,30,1159.8675000000085,0 days 00:02:18.256000,7587.0,82.0,2,44.0,False,1,car,5167.65111111111,0.8433513529833333,OnTrack,-7336.788032534616,-1265.5588556688704,6159.895509005504,2.0,BOR
2025-11-23 04:08:37.748,0 days 01:02:10.897000,30,1156.2925013617428,0 days 00:02:18.454000,8073.373258721529,89.39418805488812,2,46.46472935162937,False,1,pos,5172.631896177067,0.8441642081343441,OnTrack,-7288.0,-1272.0,6159.0,2.0,BOR
2025-11-23 04:08:37.791,0 days 01:02:10.940000,30,1155.5161111111202,0 days 00:02:18.497000,8179.0,91.0,2,47.0,False,1,car,5173.743055555555,0.844345547343412,OnTrack,-7277.416243954944,-1273.3102221819922,6158.894710032616,2.0,BOR
2025-11-23 04:08:37.951,0 days 01:02:11.100000,30,1152.71611111112,0 days 00:02:18.657000,8466.0,94.0,2,47.0,False,1,car,5177.920833333333,0.8450273531514274,OnTrack,-7238.614311715626,-1278.4989427074647,6158.847466542566,2.0,BOR
2025-11-23 04:08:38.028,0 days 01:02:11.177000,30,1151.390001102231,0 days 00:02:18.734000,8601.51988736,95.9249984,2,45.84500096,False,1,pos,5180.005435866255,0.8453675565298622,OnTrack,-7215.0,-1284.0,6159.0,2.0,BOR
2025-11-23 04:08:38.151,0 days 01:02:11.300000,30,1149.2716666666756,0 days 00:02:18.857000,8818.0,99.0,2,44.0,False,1,car,5183.420833333333,0.8459249432444264,OnTrack,-7167.825325834211,-1298.3374909122133,6159.470120948278,2.0,BOR
2025-11-23 04:08:38.269,0 days 01:02:11.418000,30,1147.403335360009,0 days 00:02:18.975000,8915.718644,100.1062488,2,38.8375056,False,1,pos,5186.743407599015,0.8464671813797227,OnTrack,-7123.0,-1315.0,6160.0,2.0,BOR
2025-11-23 04:08:38.471,0 days 01:02:11.620000,30,1144.205000000009,0 days 00:02:19.177000,9083.0,102.0,2,30.0,False,1,car,5192.487499999999,0.8474046069128852,OnTrack,-7071.988333299599,-1342.4759068869078,6160.686666092724,2.0,BOR
2025-11-23 04:08:38.631,0 days 01:02:11.780000,30,1141.7605555555647,0 days 00:02:19.337000,9064.0,103.0,2,37.0,False,1,car,5197.065277777777,0.8481516920003914,OnTrack,-7043.060236251854,-1363.7436827724468,6160.983742179182,2.0,BOR
2025-11-23 04:08:38.648,0 days 01:02:11.797000,30,1141.5244453333423,0 days 00:02:19.354000,9035.997327644445,103.37777635555555,2,37.755552711111115,False,1,pos,5197.564248305729,0.8482331230917711,OnTrack,-7040.0,-1366.0,6161.0,2.0,BOR
2025-11-23 04:08:38.991,0 days 01:02:12.140000,30,1136.7605555555638,0 days 00:02:19.697000,8471.0,111.0,3,53.0,False,1,car,5208.165277777777,0.849963192006262,OnTrack,-6975.542834563551,-1414.3352503094504,6160.960718363411,2.0,BOR
2025-11-23 04:08:39.029,0 days 01:02:12.178000,30,1136.2116685155636,0 days 00:02:19.735000,8519.4498368,111.791664,3,53.6333312,False,1,pos,5209.368820064523,0.8501596079395508,OnTrack,-6967.0,-1421.0,6161.0,2.0,BOR
2025-11-23 04:08:39.231,0 days 01:02:12.380000,30,1133.2938888888966,0 days 00:02:19.937000,8777.0,116.0,3,57.0,False,1,car,5215.898611111111,0.8512252580764182,OnTrack,-6916.301673662547,-1461.4547850766908,6161.671407079082,2.0,BOR
2025-11-23 04:08:39.268,0 days 01:02:12.417000,30,1132.7902786488967,0 days 00:02:19.974000,8734.7584064,117.0020816,3,57.0,False,1,pos,5217.1454674385695,0.8514287427831311,OnTrack,-6907.0,-1469.0,6162.0,2.0,BOR
2025-11-23 04:08:39.448,0 days 01:02:12.597000,30,1130.3402786488964,0 days 00:02:20.154000,8529.2584064,121.8770816,3,57.0,False,1,pos,5223.464864282711,0.8524600569651366,OnTrack,-6860.0,-1507.0,6164.0,2.0,BOR
2025-11-23 04:08:39.709,0 days 01:02:12.858000,30,1126.7877795200072,0 days 00:02:20.415000,8231.283479466667,128.94582986666666,3,57.0,False,1,pos,5233.025158604361,0.8540202797777305,OnTrack,-6764.0,-1579.0,6162.0,2.0,BOR
2025-11-23 04:08:39.711,0 days 01:02:12.860000,30,1126.7605555555629,0 days 00:02:20.417000,8229.0,129.0,3,57.0,False,1,car,5233.098611111111,0.854032267094524,OnTrack,-6763.398105095125,-1579.4307339729487,6161.98778314338,2.0,BOR
2025-11-23 04:08:39.870,0 days 01:02:13.019000,30,1124.5080555555633,0 days 00:02:20.576000,8479.0,133.0,4,56.0,False,1,car,5238.972777777777,0.8549909205135466,OnTrack,-6727.672710467161,-1603.5631650880885,6161.7772390424125,2.0,BOR
2025-11-23 04:08:40.008,0 days 01:02:13.157000,30,1122.3613908800075,0 days 00:02:20.714000,8479.0,136.4499968,4,56.0,False,1,pos,5244.233407126422,0.8558494457474163,OnTrack,-6696.0,-1621.0,6162.0,2.0,BOR
2025-11-23 04:08:40.070,0 days 01:02:13.219000,30,1121.396944444452,0 days 00:02:20.776000,8479.0,138.0,4,56.0,False,1,car,5246.639444444444,0.8562421067037876,OnTrack,-6676.330092655406,-1631.080677172688,6162.010772603737,2.0,BOR
2025-11-23 04:08:40.169,0 days 01:02:13.318000,30,1119.5269480711186,0 days 00:02:20.875000,8636.1621952,139.4437472,4,56.2062496,False,1,pos,5250.525473728629,0.8568762996831674,OnTrack,-6642.0,-1648.0,6162.0,2.0,BOR
2025-11-23 04:08:40.489,0 days 01:02:13.638000,30,1113.4825036266743,0 days 00:02:21.195000,9144.1621952,144.11041386666668,4,56.872916266666664,False,1,pos,5263.449651955631,0.8589855022898419,OnTrack,-6525.0,-1687.0,6162.0,2.0,BOR
2025-11-23 04:08:40.550,0 days 01:02:13.699000,30,1112.3302777777853,0 days 00:02:21.256000,9241.0,145.0,4,57.0,False,1,car,5265.972777777777,0.8593972718791778,OnTrack,-6485.049760082114,-1692.9554982924842,6161.583773247088,2.0,BOR
2025-11-23 04:08:40.729,0 days 01:02:13.878000,30,1108.2530599288966,0 days 00:02:21.435000,9588.060738844444,148.9777735111111,4,62.966660266666665,False,1,pos,5273.484783534033,0.8606232176874264,OnTrack,-6347.0,-1707.0,6160.0,2.0,BOR
2025-11-23 04:08:40.910,0 days 01:02:14.059000,30,1104.1302777777855,0 days 00:02:21.616000,9939.0,153.0,4,69.0,False,1,car,5281.272777777777,0.8618942043197022,OnTrack,-6238.384159861454,-1711.7381448502906,6159.734296015389,2.0,BOR
2025-11-23 04:08:41.088,0 days 01:02:14.237000,30,1099.2847257066742,0 days 00:02:21.794000,10140.46349149091,156.64090647272727,4,69.40454516363636,False,1,pos,5289.147831556441,0.863179398911259,OnTrack,-6163.0,-1712.0,6160.0,2.0,BOR
2025-11-23 04:08:41.350,0 days 01:02:14.499000,30,1092.1525000000074,0 days 00:02:22.056000,10437.0,162.0,4,70.0,False,1,car,5301.072777777777,0.8651255286544984,OnTrack,-6098.246571010868,-1713.8112809152549,6159.66452542157,2.0,BOR
